VariableGroup,Subgroup,Variable,Area,Year,Value,Unit,Symbol,IsAggregate
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Republic of Moldova,2017,32.25869844,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Republic of Moldova,2018,33.02233893,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Republic of Moldova,2019,34.12083754,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Republic of Moldova,2020,31.25374337,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Republic of Moldova,2021,35.00601164,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Romania,2017,113.5495052,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Romania,2018,116.5432815,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Romania,2019,116.3066057,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Romania,2020,123.2601528,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Romania,2021,109.3809113,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Russian Federation,2017,46.35147336,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Russian Federation,2018,47.15279894,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Russian Federation,2019,48.75552634,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Russian Federation,2020,48.69013738,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Russian Federation,2021,48.54694417,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Rwanda,2017,22.53784002,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Rwanda,2018,23.9314612,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Rwanda,2019,24.59634167,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Rwanda,2020,22.60614199,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Rwanda,2021,25.58128938,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saint Kitts and Nevis,2017,40.60298593,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saint Kitts and Nevis,2018,42.40911891,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saint Kitts and Nevis,2019,43.75801553,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saint Kitts and Nevis,2020,38.30886743,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saint Kitts and Nevis,2021,38.33842049,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saint Lucia,2017,120.9733941,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saint Lucia,2018,124.7671471,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saint Lucia,2019,124.3495671,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saint Lucia,2020,96.17964845,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saint Lucia,2021,103.853521,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saint Vincent and the Grenadines,2017,65.40976051,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saint Vincent and the Grenadines,2018,67.3365938,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saint Vincent and the Grenadines,2019,68.7662055,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saint Vincent and the Grenadines,2020,63.67216669,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saint Vincent and the Grenadines,2021,65.292431,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sao Tome and Principe,2017,17.1689483,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sao Tome and Principe,2018,17.99562261,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sao Tome and Principe,2019,18.41506049,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sao Tome and Principe,2020,18.49476598,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sao Tome and Principe,2021,19.15217381,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saudi Arabia,2017,111.4609805,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saudi Arabia,2018,93.97602907,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saudi Arabia,2019,99.79337624,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saudi Arabia,2020,106.3384017,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Saudi Arabia,2021,95.16589232,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Senegal,2017,40.60171558,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Senegal,2018,43.86705909,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Senegal,2019,45.76222984,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Senegal,2020,45.82853766,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Senegal,2021,48.31455943,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Serbia,2017,35.3259054,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Serbia,2018,37.13114251,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Serbia,2019,37.84997294,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Serbia,2020,37.50252396,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Serbia,2021,39.37064564,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Seychelles,2017,114.9862801,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Seychelles,2018,119.3951623,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Seychelles,2019,128.3742105,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Seychelles,2020,113.7032934,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Seychelles,2021,120.7609242,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sierra Leone,2017,13.54020817,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sierra Leone,2018,14.20818933,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sierra Leone,2019,15.18699293,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sierra Leone,2020,14.08244456,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sierra Leone,2021,15.29021327,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Singapore,2017,804.491075,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Singapore,2018,825.6881894,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Singapore,2019,842.8453758,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Singapore,2020,823.5262897,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Singapore,2021,857.2166504,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Slovakia,2017,196.4094976,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Slovakia,2018,202.2109944,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Slovakia,2019,209.552695,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Slovakia,2020,208.1764157,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Slovakia,2021,205.2339027,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Slovenia,2017,163.5862388,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Slovenia,2018,168.6927233,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Slovenia,2019,175.3854946,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Slovenia,2020,170.5507025,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Slovenia,2021,182.4207152,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Somalia,2017,113.2042801,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Somalia,2018,123.5422698,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Somalia,2019,126.8221941,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Somalia,2020,126.4779533,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Somalia,2021,130.2026282,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,South Africa,2017,60.76921596,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,South Africa,2018,79.92196581,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,South Africa,2019,76.37501093,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,South Africa,2020,73.08259682,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,South Africa,2021,67.95176127,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,South Sudan,2017,14.14642126,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,South Sudan,2018,13.79460725,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,South Sudan,2019,15.42444935,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,South Sudan,2020,18.28182887,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,South Sudan,2021,14.67806707,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Spain,2017,191.9429452,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Spain,2018,205.2160991,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Spain,2019,208.578725,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Spain,2020,184.2662045,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Spain,2021,192.7042594,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sri Lanka,2017,61.82802179,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sri Lanka,2018,65.28722891,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sri Lanka,2019,67.90499201,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sri Lanka,2020,66.78273066,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sri Lanka,2021,66.71063777,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sudan,2017,57.57641355,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sudan,2018,57.06607421,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sudan,2019,58.22843894,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sudan,2020,40.4467096,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sudan,2021,97.40867171,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Suriname,2017,53.5650996,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Suriname,2018,59.8210924,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Suriname,2019,61.0923154,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Suriname,2020,47.95383801,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Suriname,2021,46.06335368,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sweden,2017,419.4140727,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sweden,2018,455.2502187,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sweden,2019,499.6135557,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sweden,2020,526.110652,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Sweden,2021,548.8727266,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Switzerland,2017,574.6175343,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Switzerland,2018,571.5260668,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Switzerland,2019,600.456559,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Switzerland,2020,578.157561,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Switzerland,2021,611.4285248,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Syrian Arab Republic,2017,6.314756381,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Syrian Arab Republic,2018,6.410394481,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Syrian Arab Republic,2019,6.649174976,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Syrian Arab Republic,2020,5.951132567,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Syrian Arab Republic,2021,5.778896597,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Tajikistan,2017,6.934389059,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Tajikistan,2018,5.328550838,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Tajikistan,2019,4.997176883,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Tajikistan,2020,5.01108849,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Tajikistan,2021,6.031221093,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Thailand,2017,93.99480543,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Thailand,2018,98.78087589,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Thailand,2019,103.0949617,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Thailand,2020,96.12738946,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Thailand,2021,95.36617269,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Timor-Leste,2017,10.95639777,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Timor-Leste,2018,10.73325432,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Timor-Leste,2019,10.54367446,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Timor-Leste,2020,11.67698438,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Timor-Leste,2021,12.80565302,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Togo,2017,24.35315043,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Togo,2018,25.66102326,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Togo,2019,27.08040593,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Togo,2020,27.55506501,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Togo,2021,28.98659743,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Trinidad and Tobago,2017,63.66566867,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Trinidad and Tobago,2018,60.26665275,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Trinidad and Tobago,2019,63.2226157,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Trinidad and Tobago,2020,61.72816683,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Trinidad and Tobago,2021,52.74586463,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Tunisia,2017,36.6451251,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Tunisia,2018,35.5239825,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Tunisia,2019,37.52769571,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Tunisia,2020,35.76141684,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Tunisia,2021,37.36579212,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Turkmenistan,2017,19.21221221,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Turkmenistan,2018,22.31375269,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Turkmenistan,2019,28.81842783,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Turkmenistan,2020,33.69661,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Turkmenistan,2021,36.11378612,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Turkey,2017,83.52021286,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Turkey,2018,85.12731726,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Turkey,2019,86.84878941,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Turkey,2020,83.32824785,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Turkey,2021,90.47591959,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Uganda,2017,45.78845279,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Uganda,2018,47.58134919,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Uganda,2019,51.13748259,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Uganda,2020,49.25500541,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Uganda,2021,52.91494712,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ukraine,2017,21.0207173,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ukraine,2018,22.00306415,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ukraine,2019,24.51948124,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ukraine,2020,20.92912855,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ukraine,2021,20.33525484,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United Arab Emirates,2017,88.14652041,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United Arab Emirates,2018,81.63534658,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United Arab Emirates,2019,88.788108,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United Arab Emirates,2020,88.75370521,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United Arab Emirates,2021,84.77501461,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United Kingdom of Britain and Northern Ireland,2017,361.6945919,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United Kingdom of Britain and Northern Ireland,2018,367.2990284,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United Kingdom of Britain and Northern Ireland,2019,374.660229,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United Kingdom of Britain and Northern Ireland,2020,339.6988355,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United Kingdom of Britain and Northern Ireland,2021,360.161671,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United Republic of Tanzania,2017,41.08616449,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United Republic of Tanzania,2018,43.18139025,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United Republic of Tanzania,2019,45.72068274,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United Republic of Tanzania,2020,47.44976892,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United Republic of Tanzania,2021,49.76656966,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United States of America,2017,266.6788758,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United States of America,2018,273.8793793,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United States of America,2019,281.746621,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United States of America,2020,276.7197955,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,United States of America,2021,291.5331533,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Uruguay,2017,99.81095979,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Uruguay,2018,98.49131375,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Uruguay,2019,98.30790901,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Uruguay,2020,90.60743794,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Uruguay,2021,95.1259223,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Uzbekistan,2017,15.72019034,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Uzbekistan,2018,16.17219922,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Uzbekistan,2019,18.01531509,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Uzbekistan,2020,19.5018727,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Uzbekistan,2021,21.80864895,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Venezuela (Bolivarian Republic of),2017,22.73546273,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Venezuela (Bolivarian Republic of),2018,16.35302672,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Venezuela (Bolivarian Republic of),2019,9.199277603,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Venezuela (Bolivarian Republic of),2020,8.478815295,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Venezuela (Bolivarian Republic of),2021,8.453478778,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Viet Nam,2017,106.2322149,US$/m3,E,FALSE
